ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1715889600000,65187.1,65508.3,65053.6,65464.7,209.72919558,13688755.40574142,13688755.40574142,1
1715882400000,64998.3,65588.0,64831.3,65188.8,1032.92667003,67360592.40628792,67360592.40628792,1
1715875200000,65826.2,65831.9,64610.0,65001.4,1286.76889777,83813862.81569128,83813862.81569128,1
1715868000000,66338.5,66397.9,65370.4,65826.1,1228.71489607,80883517.57437027,80883517.57437027,1
1715860800000,66506.8,66789.0,65768.0,66338.6,1454.10049769,96217241.26869999,96217241.26869999,1
1715853600000,66357.6,66580.2,66013.4,66507.0,454.58374079,30108403.65241909,30108403.65241909,1
1715846400000,66144.2,66442.6,66088.2,66357.5,649.09481439,43005042.01935772,43005042.01935772,1
1715839200000,65791.2,66278.7,65666.0,66144.3,745.50997482,49220483.8843076,49220483.8843076,1
1715832000000,65979.1,66010.7,65750.0,65791.3,463.06463973,30497548.558363147,30497548.558363147,1
1715824800000,65986.7,66111.6,65783.0,65979.0,500.45752146,33016935.73941605,33016935.73941605,1
1715817600000,66212.6,66666.0,65848.1,65986.6,730.87378462,48379341.10900092,48379341.10900092,1
1715810400000,65861.2,66490.8,65848.8,66212.7,681.02061496,45082600.63344438,45082600.63344438,1
1715803200000,66000.1,66200.0,65748.3,65861.1,623.263503,41068704.561032295,41068704.561032295,1
1715796000000,65050.6,66412.4,64961.5,66000.2,1725.16384774,113379872.05049084,113379872.05049084,1
1715788800000,64714.2,65166.6,64714.2,65052.0,736.77028338,47841721.504248954,47841721.504248954,1
1715781600000,64135.3,65068.2,63988.3,64714.1,1722.57458608,111313168.46993406,111313168.46993406,1
1715774400000,62467.2,64649.3,62408.2,64135.4,4176.58243431,266300783.2451091,266300783.2451091,1
1715767200000,62650.0,62999.9,62254.0,62467.1,1057.77185025,66250963.528420545,66250963.528420545,1
1715760000000,62191.4,62924.0,61926.2,62649.9,871.72279943,54433014.39655218,54433014.39655218,1
1715752800000,61928.9,62275.2,61832.0,62191.4,649.44974699,40263152.09136216,40263152.09136216,1
1715745600000,61947.3,62059.3,61818.7,61929.0,287.94440255,17834623.880432848,17834623.880432848,1
1715738400000,61694.3,62020.0,61689.9,61947.2,335.20853585,20740073.779261503,20740073.779261503,1
1715731200000,61573.0,61792.9,61338.0,61694.4,300.54000685,18511630.937163424,18511630.937163424,1
1715724000000,61689.2,61761.5,61526.8,61573.0,236.67168253,14588629.259892406,14588629.259892406,1
1715716800000,61588.7,61784.8,61480.8,61689.1,186.81295506,11513289.492645657,11513289.492645657,1
1715709600000,61318.8,61675.8,61218.3,61589.6,354.92696655,21807790.077707652,21807790.077707652,1
1715702400000,61779.9,61818.3,61150.6,61318.8,1091.75524671,67036067.79088956,67036067.79088956,1
1715695200000,61698.9,62300.0,61120.2,61779.8,1798.89397818,110921258.9033652,110921258.9033652,1
1715688000000,61798.1,62104.0,61140.2,61693.8,1304.8437796,80476291.4350764,80476291.4350764,1
1715680800000,61793.0,61891.3,61520.9,61798.0,355.77253937,21947923.005790338,21947923.005790338,1
1715673600000,62030.8,62042.5,61707.3,61794.2,388.21453657,24020755.22759277,24020755.22759277,1
1715666400000,62727.8,62727.9,61412.9,62029.7,1556.28435918,96341692.79241028,96341692.79241028,1
1715659200000,62490.6,62782.6,62400.1,62727.8,514.60592078,32207091.895034786,32207091.895034786,1
1715652000000,62647.8,62716.6,62411.0,62490.6,1180.00704638,73815241.18782692,73815241.18782692,1
1715644800000,62932.0,63114.6,62578.1,62645.5,550.60546926,34585922.4235026,34585922.4235026,1
1715637600000,62893.9,62978.5,62689.4,62934.8,187.3967301,11776457.892588796,11776457.892588796,1
1715630400000,63168.7,63195.4,62822.3,62893.9,127.54961439,8041017.78595353,8041017.78595353,1
1715623200000,62804.0,63189.9,62566.1,63175.9,423.76353884,26649876.639994215,26649876.639994215,1
1715616000000,63009.9,63459.3,62607.0,62801.3,1001.93533572,63156802.84538509,63156802.84538509,1
1715608800000,62776.0,63230.5,62714.9,63009.9,714.82685472,45015405.93360541,45015405.93360541,1
1715601600000,62730.9,63045.1,62430.1,62769.0,996.86626675,62608936.11302072,62608936.11302072,1
1715594400000,63060.1,63092.1,62383.6,62730.8,811.96754161,50880723.63118143,50880723.63118143,1
1715587200000,62337.9,63299.8,62337.9,63061.8,1833.64289939,115222350.14096493,115222350.14096493,1
1715580000000,60867.5,62470.0,60799.5,62337.9,1605.27646168,99040562.56367953,99040562.56367953,1
1715572800000,61162.7,61178.1,60803.9,60867.4,384.76300681,23472322.69478451,23472322.69478451,1
1715565600000,61407.0,61497.3,60758.9,61164.5,1259.21976521,76917675.94894718,76917675.94894718,1
